City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,cidreira,98,BR,1600053846,89,-30.18,-50.21,65.73,8.81
1,nanortalik,52,GL,1600053847,74,60.14,-45.24,37.71,3.29
2,ushuaia,75,AR,1600053847,56,-54.8,-68.3,44.6,20.8
3,punta arenas,100,CL,1600053790,65,-53.15,-70.92,44.6,11.41
4,luderitz,0,NA,1600053847,67,-26.65,15.16,52.86,20.13
5,roebourne,1,AU,1600053847,20,-20.78,117.13,94.37,18.52
6,fene,100,ES,1600053548,72,43.45,-8.15,72.0,3.36
7,machiques,51,VE,1600053848,81,10.06,-72.55,77.61,3.94
8,faanui,34,PF,1600053848,76,-16.48,-151.75,78.62,8.52
9,atuona,2,PF,1600053848,75,-9.8,-139.03,78.62,15.23
10,nabire,97,ID,1600053842,78,-3.37,135.48,83.3,2.1
11,chokurdakh,82,RU,1600053848,43,70.63,147.92,57.81,7.18
12,fortuna,90,US,1600053849,100,40.6,-124.16,59.0,5.82
13,mahebourg,75,MU,1600053801,83,-20.41,57.7,69.8,12.75
14,port-gentil,100,GA,1600053262,82,-0.72,8.78,76.15,14.32
15,georgetown,20,MY,1600053849,79,5.41,100.34,84.2,4.7
16,lompoc,1,US,1600053607,87,34.64,-120.46,57.2,6.93
17,apricena,5,IT,1600053849,69,41.78,15.44,75.2,16.11
18,mataura,44,NZ,1600053850,84,-46.19,168.86,53.01,18.99
19,albany,93,US,1600053850,100,42.6,-73.97,64.0,5.12
20,kloulklubed,75,PW,1600053850,74,7.04,134.26,84.2,9.17
21,upernavik,92,GL,1600053850,94,72.79,-56.15,31.37,4.18
22,thompson,75,CA,1600053851,86,55.74,-97.86,41.0,5.82
23,fukue,20,JP,1600053851,65,32.69,128.84,80.6,6.93
24,makakilo city,1,US,1600053271,54,21.35,-158.09,87.8,11.41
25,straumen,98,NO,1600053727,93,63.87,11.3,52.0,12.75
26,tarbagatay,75,RU,1600053851,70,51.48,107.36,48.2,2.24
27,avarua,48,CK,1600053851,64,-21.21,-159.78,73.4,8.05
28,mount gambier,40,AU,1600053162,58,-37.83,140.77,59.0,12.75
29,castro,63,BR,1600053852,44,-24.79,-50.01,66.02,3.15
30,hobart,40,AU,1600053765,41,-42.88,147.33,57.2,23.04
31,qaanaaq,24,GL,1600053852,77,77.48,-69.36,20.28,10.54
32,constitucion,0,CL,1600053852,68,-35.33,-72.42,50.16,9.31
33,necochea,0,AR,1600053597,79,-38.55,-58.74,46.0,5.99
34,pointe michel,63,DM,1600053852,76,15.25,-61.38,82.83,9.66
35,yellowknife,75,CA,1600053853,64,62.46,-114.35,37.0,5.82
36,mancio lima,54,BR,1600053853,74,-7.61,-72.9,77.49,1.19
37,kapaa,1,US,1600053853,62,22.08,-159.32,84.2,11.41
38,arlit,67,NE,1600053853,13,18.74,7.39,93.07,5.75
39,los llanos de aridane,5,ES,1600053288,73,28.66,-17.92,71.6,5.82
40,alofi,75,NU,1600053854,57,-19.06,-169.92,75.2,14.99
41,grand gaube,0,MU,1600053854,77,-20.01,57.66,71.01,1.99
42,rikitea,23,PF,1600053854,85,-23.12,-134.97,73.65,15.35
43,the valley,20,AI,1600053854,83,18.22,-63.06,84.2,4.7
44,port hardy,90,CA,1600053854,100,50.7,-127.42,55.4,2.24
45,lasa,98,IT,1600053282,100,46.62,10.7,59.0,0.96
46,sochaczew,38,PL,1600053855,100,52.23,20.24,57.0,5.82
47,kiunga,95,PG,1600053855,63,-6.12,141.29,83.82,3.51
48,tual,97,ID,1600053855,77,-5.67,132.75,78.94,22.32
49,saint-philippe,75,RE,1600053856,93,-21.36,55.77,64.4,21.92
50,katherine,78,AU,1600053856,17,-14.47,132.27,95.0,18.34
51,kruisfontein,0,ZA,1600053856,67,-34.0,24.73,51.19,10.29
52,farmington,1,US,1600053667,22,36.73,-108.22,70.0,4.7
53,barrow,90,US,1600053856,86,71.29,-156.79,41.0,13.87
54,vaini,75,TO,1600053857,73,-21.2,-175.2,71.6,9.17
55,cootamundra,20,AU,1600053850,59,-34.65,148.03,64.0,3.0
56,port elizabeth,0,ZA,1600053857,76,-33.92,25.57,51.8,8.05
57,bulgan,98,MN,1600053857,63,48.81,103.53,44.15,14.16
58,tombouctou,0,ML,1600053857,14,20.0,-3.0,96.51,6.71
59,abrau-dyurso,0,RU,1600053858,67,44.69,37.59,60.01,6.71
60,khatanga,0,RU,1600053858,51,71.97,102.5,54.86,6.89
61,korla,0,CN,1600053858,23,41.76,86.15,69.8,9.51
62,hermanus,18,ZA,1600053858,64,-34.42,19.23,55.0,5.99
63,dikson,100,RU,1600053858,99,73.51,80.55,42.22,18.03
64,souillac,75,MU,1600053859,83,-20.52,57.52,69.8,12.75
65,miami beach,90,US,1600053664,83,25.79,-80.13,82.99,6.93
66,viedma,0,AR,1600053859,76,-40.81,-63.0,38.77,1.5
67,hay river,75,CA,1600053859,80,60.82,-115.8,35.6,4.34
68,san jose,90,US,1600053603,77,37.34,-121.89,66.99,9.17
69,dicabisagan,86,PH,1600053860,62,17.08,122.42,88.65,5.01
70,fare,20,PF,1600053785,77,-16.7,-151.02,79.0,10.98
71,san quintin,0,MX,1600053860,72,30.48,-115.95,72.41,10.11
72,elk plain,90,US,1600053860,93,47.05,-122.4,61.0,1.52
73,carnarvon,0,AU,1600053860,45,-24.87,113.63,84.2,6.93
74,naze,75,JP,1600053861,78,28.37,129.48,82.4,4.7
75,busselton,84,AU,1600053861,62,-33.65,115.33,66.0,4.36
76,kaitangata,59,NZ,1600053861,39,-46.28,169.85,63.0,17.0
77,chuy,96,UY,1600053861,94,-33.7,-53.46,55.74,10.83
78,flinders,17,AU,1600053269,71,-34.58,150.86,66.99,3.0
79,norman wells,40,CA,1600053604,60,65.28,-126.83,42.8,3.36
80,provideniya,90,RU,1600053266,93,64.38,-173.3,48.2,13.42
81,tuktoyaktuk,90,CA,1600053862,86,69.45,-133.04,39.2,28.86
82,clyde river,90,CA,1600053862,84,70.47,-68.59,33.8,3.36
83,hithadhoo,30,MV,1600053862,68,-0.6,73.08,81.34,4.65
84,pangai,40,TO,1600053862,73,-19.8,-174.35,75.2,12.75
85,new norfolk,84,AU,1600053863,58,-42.78,147.06,57.0,7.0
86,tessalit,0,ML,1600053300,14,20.2,1.01,91.13,7.31
87,sorong,100,ID,1600053835,87,-0.88,131.25,78.89,12.73
88,harper,99,LR,1600053109,89,4.38,-7.72,76.17,10.76
89,anadyr,40,RU,1600053863,87,64.75,177.48,46.4,17.9
90,jamestown,90,US,1600053864,82,42.1,-79.24,64.0,6.93
91,biak,49,ID,1600053326,62,-0.91,122.88,81.99,10.69
92,kirishi,0,RU,1600053864,94,59.45,32.02,46.94,8.05
93,cape town,20,ZA,1600053834,76,-33.93,18.42,55.99,9.17
94,bredasdorp,5,ZA,1600053864,71,-34.53,20.04,53.6,12.75
95,nurota,0,UZ,1600053865,44,40.56,65.69,60.8,4.7
96,ascension,1,US,1600053865,88,30.22,-90.9,81.0,3.36
97,lorengau,70,PG,1600053865,81,-2.02,147.27,83.23,11.7
98,sioux lookout,5,CA,1600053865,93,50.1,-91.92,41.0,2.24
99,sao joao da barra,0,BR,1600053828,83,-21.64,-41.05,73.45,23.42
100,kahului,40,US,1600053866,54,20.89,-156.47,84.2,19.46
101,salalah,20,OM,1600053866,83,17.02,54.09,77.0,3.36
102,bluff,4,NZ,1600053866,84,-46.6,168.33,53.01,18.99
103,sur,0,OM,1600053867,48,22.57,59.53,85.14,1.72
104,srednekolymsk,0,RU,1600053867,44,67.45,153.68,54.95,10.11
105,longyearbyen,75,SJ,1600053867,87,78.22,15.64,35.6,2.24
106,ancud,0,CL,1600053867,94,-41.87,-73.82,39.99,5.99
107,boa vista,29,BR,1600053868,69,2.82,-60.67,82.4,3.36
108,grojec,80,PL,1600053868,93,51.86,20.87,57.0,2.24
109,mabaruma,0,GY,1600053868,86,8.2,-59.78,76.21,3.76
110,puerto ayora,85,EC,1600053868,90,-0.74,-90.35,68.0,8.01
111,ixtapa,90,MX,1600053869,79,20.7,-105.2,84.2,2.24
112,bowen,40,AU,1600053869,50,-20.02,148.23,78.8,21.92
113,rawson,0,AR,1600053178,55,-43.3,-65.1,46.45,12.03
114,xiongzhou,78,CN,1600053869,69,25.12,114.3,80.94,4.07
115,caravelas,1,BR,1600053315,82,-17.71,-39.25,72.0,8.86
116,saskylakh,100,RU,1600053870,69,71.92,114.08,51.64,4.23
117,corumba,0,BR,1600053870,23,-19.01,-57.65,81.57,1.3
118,laguna,90,US,1600053870,47,38.42,-121.42,77.0,8.05
119,coihaique,20,CL,1600053870,84,-45.58,-72.07,42.8,2.24
120,xining,100,CN,1600053741,55,36.62,101.77,59.29,2.75
121,tiksi,7,RU,1600053870,77,71.69,128.87,45.79,4.59
122,mar del plata,0,AR,1600053871,81,-38.0,-57.56,45.0,6.93
123,ribeira grande,100,PT,1600053871,82,38.52,-28.7,71.76,16.08
124,vestmannaeyjar,78,IS,1600053871,80,63.44,-20.27,48.58,15.39
125,titlagarh,63,IN,1600053871,78,20.3,83.15,82.11,4.7
126,vigrestad,52,NO,1600053871,99,58.57,5.7,57.0,3.0
127,nome,90,US,1600053872,76,64.5,-165.41,51.8,19.46
128,lethem,29,GY,1600053872,63,3.38,-59.8,80.51,4.76
129,otane,3,NZ,1600053872,69,-39.88,176.63,60.01,7.0
130,sapa,99,PH,1600053872,67,5.15,120.32,85.42,1.19
131,college,75,US,1600053872,44,64.86,-147.8,57.2,0.78
132,barbacena,0,BR,1600053873,57,-21.23,-43.77,61.7,11.74
133,nikolskoye,0,RU,1600053873,87,59.7,30.79,52.0,8.95
134,yulara,0,AU,1600053873,24,-25.24,130.99,78.8,16.11
135,cabo san lucas,40,MX,1600053278,83,22.89,-109.91,82.0,11.41
136,joshimath,1,IN,1600053873,37,30.57,79.57,70.5,3.56
137,salinas,90,US,1600053770,82,36.68,-121.66,59.0,9.17
138,comodoro rivadavia,0,AR,1600053874,43,-45.87,-67.5,50.0,20.8
139,grants,1,US,1600053874,26,35.15,-107.85,59.0,4.45
140,crestview,75,US,1600053875,100,30.76,-86.57,75.2,4.7
141,lebu,0,CL,1600053875,82,-37.62,-73.65,46.67,18.88
142,arraial do cabo,0,BR,1600053875,83,-22.97,-42.03,73.4,19.46
143,hilo,90,US,1600053875,65,19.73,-155.09,80.6,4.7
144,bathsheba,40,BB,1600053876,83,13.22,-59.52,82.4,14.99
145,bethel,52,US,1600053876,94,41.37,-73.41,68.0,5.14
146,skibbereen,75,IE,1600053876,100,51.55,-9.27,57.2,8.05
147,bonthe,99,SL,1600053876,93,7.53,-12.51,76.66,3.65
148,alice springs,0,AU,1600053818,29,-23.7,133.88,77.0,10.29
149,pennagaram,75,IN,1600053876,88,12.13,77.9,78.8,2.89
150,dingle,48,PH,1600053294,71,11.0,122.67,87.46,5.57
151,warburton,0,PK,1600053877,74,31.55,73.83,84.2,6.24
152,vanimo,100,PG,1600053877,67,-2.67,141.3,86.9,7.4
153,bambous virieux,75,MU,1600053877,83,-20.34,57.76,71.01,12.75
154,pisco,40,PE,1600053872,82,-13.7,-76.22,62.6,4.7
155,namibe,86,AO,1600053878,83,-15.2,12.15,62.62,5.7
156,lata,100,PT,1600053290,85,40.16,-8.33,66.99,1.59
157,kushima,75,JP,1600053878,73,31.46,131.23,78.8,5.82
158,pundaguitan,93,PH,1600053878,71,6.37,126.17,82.72,2.39
159,benguela,0,AO,1600053879,85,-12.58,13.41,68.43,5.26
160,banda aceh,74,ID,1600053879,64,5.56,95.32,84.88,9.37
161,byron bay,0,AU,1600053603,64,-28.65,153.62,81.0,9.17
162,saint george,1,US,1600053624,8,37.1,-113.58,87.8,12.75
163,aksu,14,CN,1600053879,25,41.12,80.26,72.66,7.87
164,ligourion,20,GR,1600053879,57,37.62,23.03,77.0,5.82
165,tambacounda,20,SN,1600053880,88,13.75,-13.76,78.8,6.13
166,diffa,100,NE,1600053880,67,13.32,12.61,79.97,8.1
167,nouadhibou,20,MR,1600053880,69,20.93,-17.03,77.0,12.75
168,roald,100,NO,1600053880,81,62.58,6.13,51.8,5.82
169,tulum,98,MX,1600053670,73,20.22,-87.47,82.0,4.0
170,cherskiy,79,RU,1600053881,50,68.75,161.3,53.98,10.13
171,hofn,100,IS,1600053881,78,64.25,-15.21,45.05,8.77
172,coahuayana,100,MX,1600053881,84,18.73,-103.68,79.07,1.23
173,road town,53,VG,1600053881,89,18.42,-64.62,84.0,1.01
174,brae,100,GB,1600053882,100,60.4,-1.35,55.4,14.99
175,khanpur,54,PK,1600053882,34,28.65,70.66,96.3,7.56
176,jaisalmer,39,IN,1600053882,50,26.91,70.92,90.81,10.27
177,porto belo,40,BR,1600053882,94,-27.16,-48.55,68.0,3.36
178,riviere-du-loup,73,CA,1600053882,91,47.83,-69.53,59.94,24.16
179,poum,3,NC,1600053883,74,-20.23,164.02,74.21,12.24
180,meulaboh,84,ID,1600053883,77,4.14,96.13,82.47,2.55
181,hinton,100,CA,1600053883,86,53.4,-117.59,47.17,2.93
182,saint-joseph,75,RE,1600053883,93,-21.37,55.62,64.4,21.92
183,east london,20,ZA,1600053884,76,-33.02,27.91,55.4,8.05
184,quesnel,1,CA,1600053884,87,53.0,-122.5,55.4,5.73
185,ornes,75,NO,1600053884,71,66.87,13.71,51.01,23.04
186,ishigaki,75,JP,1600053884,79,24.34,124.16,87.8,9.17
187,pasni,36,PK,1600053884,45,25.26,63.47,86.05,9.95
188,butaritari,0,KI,1600053885,70,3.07,172.79,83.64,13.42
189,saint stephen,18,GB,1600053885,93,50.33,-4.9,59.0,9.17
190,victoria,55,HK,1600053663,70,22.29,114.16,87.01,10.0
191,atasu,89,KZ,1600053885,27,48.68,71.64,66.27,3.65
192,itoman,75,JP,1600053885,74,26.12,127.67,86.0,4.7
193,beringovskiy,83,RU,1600053885,87,63.05,179.32,49.68,12.03
194,varfurile,0,RO,1600053886,71,46.32,22.52,62.56,3.51
195,te anau,67,NZ,1600053886,78,-45.42,167.72,51.04,11.01
196,acari,46,PE,1600053886,62,-15.43,-74.62,62.2,3.04
197,yabrud,0,SY,1600053887,72,33.97,36.66,59.0,5.82
198,port lincoln,5,AU,1600053232,65,-34.73,135.87,60.51,8.16
199,ranong,75,TH,1600053887,83,9.97,98.63,84.2,1.12
200,kununurra,40,AU,1600053755,38,-15.77,128.73,93.2,14.99
201,vardo,75,NO,1600053887,87,70.37,31.11,46.4,12.75
202,marystown,98,CA,1600053887,100,47.17,-55.15,57.99,12.26
203,rawah,1,IQ,1600053888,35,34.48,41.91,79.57,10.4
204,kadiri,100,IN,1600053888,91,14.12,78.17,69.64,13.51
205,remedios,40,CU,1600053888,100,22.49,-79.55,75.2,3.36
206,pevek,100,RU,1600053888,76,69.7,170.31,45.0,10.92
207,mount isa,75,AU,1600053634,22,-20.73,139.5,86.0,12.75
208,murgab,0,TM,1600053889,36,37.5,61.97,62.6,5.55
209,portland,90,US,1600053835,72,45.52,-122.68,62.6,0.4
210,assiniboia,54,CA,1600053889,37,49.63,-105.98,57.18,11.77
211,ilulissat,0,GL,1600053889,45,69.22,-51.1,26.6,1.12
212,port alfred,0,ZA,1600053889,65,-33.59,26.89,56.48,10.4
213,lavrentiya,100,RU,1600053890,93,65.58,-171.0,43.12,15.79
214,kouroussa,82,GN,1600053890,92,10.65,-9.88,72.09,1.3
215,kalmunai,84,LK,1600053890,69,7.42,81.82,83.25,2.89
216,guanica,60,PR,1600053890,82,17.97,-66.91,80.01,7.9
217,mercedes,0,AR,1600053890,32,-34.65,-59.43,48.99,4.0
218,sorkjosen,55,NO,1600053891,84,69.8,20.93,47.39,8.01
219,santa fe,0,AR,1600053891,32,-31.63,-60.7,61.0,4.0
220,bulungu,28,CD,1600053891,72,-4.55,18.6,75.2,3.27
221,port blair,98,IN,1600053180,71,11.67,92.75,85.03,8.46
222,udachnyy,0,RU,1600053891,66,66.42,112.4,50.0,4.47
223,turukhansk,100,RU,1600053892,91,65.82,87.98,54.1,15.5
224,kato glikovrisi,0,GR,1600053892,74,36.83,22.78,75.0,10.22
225,narsaq,27,GL,1600053892,64,60.92,-46.05,33.8,4.7
226,kasongo-lunda,0,CD,1600053892,62,-6.47,16.82,74.35,3.78
227,taoudenni,15,ML,1600053665,13,22.68,-3.98,98.44,9.46
228,okha,0,RU,1600053893,64,53.57,142.95,65.53,3.31
229,santa maria,90,BR,1600053862,93,-29.68,-53.81,66.2,2.24
230,san patricio,100,MX,1600053893,83,19.22,-104.7,79.72,5.1
231,booue,100,GA,1600053893,93,-0.09,11.94,71.49,2.46
232,tautira,40,PF,1600053893,65,-17.73,-149.15,80.6,8.05
233,el dorado,90,US,1600053893,100,33.21,-92.67,73.4,3.36
234,lyman,99,UA,1600053894,35,48.99,37.8,57.85,5.28
235,smithers,90,CA,1600053894,81,54.78,-127.17,53.6,2.24
236,salym,100,RU,1600053895,81,60.06,71.48,48.76,2.59
237,dunedin,96,NZ,1600053895,49,-45.87,170.5,64.0,13.0
238,shagamu,20,NG,1600053895,83,6.84,3.65,77.0,2.57
239,whitefish,90,US,1600053682,81,48.41,-114.34,59.0,0.83
240,sabha,0,LY,1600053895,58,27.04,14.43,74.5,10.63
241,cotonou,40,BJ,1600053895,88,6.37,2.42,78.8,8.05
242,kindu,52,CD,1600053896,96,-2.95,25.95,70.03,3.56
243,guaiuba,69,BR,1600053896,74,-4.04,-38.64,79.0,14.99
244,kerchevskiy,100,RU,1600053896,94,59.95,56.29,50.65,13.69
245,bure,41,ET,1600053896,93,10.7,37.07,54.05,2.44
246,ratnagiri,100,IN,1600053897,87,16.98,73.3,77.36,5.08
247,kashi,20,CN,1600053897,42,39.45,75.98,68.0,11.18
248,sao filipe,93,CV,1600053897,82,14.9,-24.5,78.67,8.48
249,meridian,20,US,1600053819,63,43.61,-116.39,71.6,5.84
250,maltahohe,0,NA,1600053898,56,-24.83,16.98,47.71,6.04
251,sudzha,100,RU,1600053898,89,51.2,35.27,55.27,9.24
252,shentala,100,RU,1600053898,59,54.45,51.48,51.85,15.37
253,karratha,1,AU,1600053898,19,-20.74,116.85,95.5,20.6
254,kodiak,1,US,1600053899,62,57.79,-152.41,57.2,1.61
255,charkhi dadri,0,IN,1600053899,48,28.6,76.27,89.26,6.35
256,ampanihy,0,MG,1600053899,64,-24.7,44.75,67.57,8.16
257,mitzic,100,GA,1600053899,97,0.78,11.55,68.41,3.62
258,margate,0,GB,1600053899,68,51.38,1.39,63.0,4.9
259,sale,40,MA,1600053900,94,34.04,-6.82,71.01,3.27
260,dali,100,CN,1600053900,83,25.7,100.18,67.01,3.42
261,chapais,90,CA,1600053901,87,49.78,-74.85,44.6,9.17
